Data,T1,T2,T3,T4,F1,F2,Amostra
26/10/2022 19:12:58443200,39.747600000,30.012000000,31.866400000,21.276800000,199.610235000,641.000000000,acQ1000V6
26/10/2022 19:12:59523200,39.747600000,30.012000000,31.866400000,21.276800000,198.684515000,640.000000000,acQ1000V6
26/10/2022 19:13:00980200,39.674400000,29.963200000,31.866400000,21.301200000,196.833075000,641.000000000,acQ1000V6
26/10/2022 19:13:01539200,39.674400000,29.963200000,31.793200000,21.252400000,198.684515000,639.000000000,acQ1000V6
26/10/2022 19:13:02625200,39.747600000,29.963200000,31.793200000,21.325600000,198.684515000,640.000000000,acQ1000V6
26/10/2022 19:13:03474200,39.747600000,29.890000000,31.890800000,21.325600000,198.684515000,640.000000000,acQ1000V6
26/10/2022 19:13:04506200,39.723200000,30.134000000,31.866400000,21.276800000,195.907355000,640.000000000,acQ1000V6
26/10/2022 19:13:05481200,39.601200000,30.134000000,31.866400000,21.325600000,198.684515000,638.000000000,acQ1000V6
26/10/2022 19:13:06513200,39.698800000,29.963200000,31.866400000,21.325600000,198.684515000,639.000000000,acQ1000V6
26/10/2022 19:13:07639200,39.747600000,30.158400000,31.866400000,21.374400000,196.833075000,641.000000000,acQ1000V6
26/10/2022 19:13:08712200,39.747600000,30.012000000,31.768800000,21.252400000,194.981635000,640.000000000,acQ1000V6
26/10/2022 19:13:17340200,39.674400000,29.963200000,31.890800000,21.276800000,199.610235000,645.000000000,acQ1000V6
26/10/2022 19:13:17735200,39.674400000,30.134000000,31.793200000,21.374400000,199.610235000,645.000000000,acQ1000V6
26/10/2022 19:13:18987400,39.674400000,30.207200000,31.866400000,21.325600000,198.684515000,648.000000000,acQ1000V6
26/10/2022 19:13:19730400,39.674400000,30.158400000,31.866400000,21.325600000,198.684515000,646.000000000,acQ1000V6
26/10/2022 19:13:20793800,39.674400000,30.036400000,31.866400000,21.252400000,196.833075000,643.000000000,acQ1000V6
26/10/2022 19:13:21744600,39.674400000,30.134000000,31.890800000,21.325600000,194.981635000,641.000000000,acQ1000V6
26/10/2022 19:13:22767000,39.625600000,30.158400000,31.866400000,21.325600000,195.907355000,641.000000000,acQ1000V6
26/10/2022 19:13:25784000,39.674400000,29.890000000,31.890800000,21.252400000,196.833075000,649.000000000,acQ1000V6
26/10/2022 19:13:27130000,39.723200000,30.304800000,31.866400000,21.325600000,196.833075000,645.000000000,acQ1000V6
26/10/2022 19:13:39708000,39.747600000,30.134000000,31.866400000,21.252400000,195.907355000,639.000000000,acQ1000V6
26/10/2022 19:13:43637000,39.845200000,30.280400000,31.890800000,21.325600000,196.833075000,643.000000000,acQ1000V6
26/10/2022 19:13:44335600,39.820800000,30.304800000,31.890800000,21.325600000,195.907355000,641.000000000,acQ1000V6
26/10/2022 19:13:45244400,39.845200000,30.524400000,31.890800000,21.374400000,198.684515000,641.000000000,acQ1000V6
26/10/2022 19:13:46073600,39.845200000,30.304800000,31.890800000,21.325600000,199.610235000,641.000000000,acQ1000V6
26/10/2022 19:13:47398000,39.845200000,30.280400000,31.890800000,21.374400000,199.610235000,644.000000000,acQ1000V6
26/10/2022 19:13:48731600,39.869600000,30.134000000,31.817600000,21.325600000,196.833075000,645.000000000,acQ1000V6
26/10/2022 19:13:49060000,39.845200000,30.085200000,31.866400000,21.276800000,196.833075000,646.000000000,acQ1000V6
26/10/2022 19:13:50094200,39.845200000,29.963200000,31.939600000,21.423200000,198.684515000,644.000000000,acQ1000V6
26/10/2022 19:13:51395800,39.845200000,29.792400000,31.866400000,21.374400000,196.833075000,641.000000000,acQ1000V6
26/10/2022 19:13:52137600,39.918400000,29.890000000,31.890800000,21.374400000,198.684515000,640.000000000,acQ1000V6
26/10/2022 19:13:53136200,39.845200000,29.963200000,31.988400000,21.496400000,195.907355000,645.000000000,acQ1000V6
26/10/2022 19:13:54136200,39.845200000,30.012000000,31.988400000,21.325600000,195.907355000,648.000000000,acQ1000V6
26/10/2022 19:13:55131200,39.845200000,30.036400000,31.915200000,21.325600000,194.981635000,644.000000000,acQ1000V6
26/10/2022 19:13:56221200,39.942800000,30.304800000,31.988400000,21.325600000,196.833075000,643.000000000,acQ1000V6
26/10/2022 19:13:57112200,39.845200000,30.426800000,32.037200000,21.374400000,196.833075000,643.000000000,acQ1000V6
26/10/2022 19:13:58136200,39.942800000,30.329200000,32.061600000,21.423200000,198.684515000,646.000000000,acQ1000V6
26/10/2022 19:13:59113200,39.820800000,30.134000000,31.988400000,21.325600000,195.907355000,644.000000000,acQ1000V6
26/10/2022 19:14:00108200,39.845200000,30.036400000,31.988400000,21.374400000,198.684515000,644.000000000,acQ1000V6
26/10/2022 19:14:01071200,39.918400000,30.182800000,31.988400000,21.398800000,199.610235000,644.000000000,acQ1000V6
26/10/2022 19:14:02114200,39.942800000,30.280400000,31.915200000,21.447600000,198.684515000,645.000000000,acQ1000V6
26/10/2022 19:14:03114200,39.845200000,30.134000000,31.988400000,21.447600000,196.833075000,643.000000000,acQ1000V6
26/10/2022 19:14:04123200,39.747600000,30.085200000,31.988400000,21.325600000,198.684515000,641.000000000,acQ1000V6
26/10/2022 19:14:05147200,39.796400000,30.182800000,31.988400000,21.325600000,195.907355000,639.000000000,acQ1000V6
26/10/2022 19:14:06123200,39.820800000,30.280400000,31.939600000,21.325600000,195.907355000,641.000000000,acQ1000V6
26/10/2022 19:14:07135200,39.845200000,30.207200000,31.939600000,21.398800000,195.907355000,644.000000000,acQ1000V6
26/10/2022 19:14:08438200,39.820800000,30.280400000,31.915200000,21.447600000,194.981635000,643.000000000,acQ1000V6
26/10/2022 19:14:09116200,39.869600000,30.329200000,31.939600000,21.374400000,196.833075000,645.000000000,acQ1000V6
26/10/2022 19:14:10140200,39.820800000,30.548800000,31.988400000,21.398800000,196.833075000,645.000000000,acQ1000V6
26/10/2022 19:14:11841200,39.796400000,30.426800000,31.866400000,21.398800000,196.833075000,641.000000000,acQ1000V6
26/10/2022 19:14:12184400,39.820800000,30.402400000,31.866400000,21.374400000,195.907355000,641.000000000,acQ1000V6
26/10/2022 19:14:13215000,39.820800000,30.158400000,31.988400000,21.374400000,196.833075000,640.000000000,acQ1000V6
26/10/2022 19:14:14231000,39.796400000,30.158400000,31.988400000,21.423200000,199.610235000,636.000000000,acQ1000V6
26/10/2022 19:14:15219200,39.845200000,30.182800000,31.988400000,21.447600000,199.610235000,643.000000000,acQ1000V6
26/10/2022 19:14:16350400,39.820800000,30.426800000,31.988400000,21.374400000,198.684515000,649.000000000,acQ1000V6
26/10/2022 19:14:17209400,39.869600000,30.622000000,31.988400000,21.447600000,199.610235000,650.000000000,acQ1000V6
26/10/2022 19:14:18246400,39.845200000,30.500000000,31.988400000,21.447600000,196.833075000,645.000000000,acQ1000V6
26/10/2022 19:14:19813200,39.820800000,30.548800000,31.939600000,21.447600000,195.907355000,644.000000000,acQ1000V6
26/10/2022 19:14:20238200,39.820800000,30.426800000,31.988400000,21.301200000,195.907355000,644.000000000,acQ1000V6
26/10/2022 19:14:21230600,39.845200000,30.182800000,31.988400000,21.447600000,195.907355000,643.000000000,acQ1000V6
26/10/2022 19:14:22310800,39.845200000,30.134000000,32.037200000,21.325600000,194.981635000,644.000000000,acQ1000V6
26/10/2022 19:14:23319000,39.845200000,30.256000000,31.939600000,21.325600000,195.907355000,646.000000000,acQ1000V6
26/10/2022 19:14:24222000,39.820800000,30.304800000,31.988400000,21.374400000,195.907355000,643.000000000,acQ1000V6
26/10/2022 19:14:25332000,39.918400000,30.426800000,31.988400000,21.374400000,196.833075000,645.000000000,acQ1000V6
26/10/2022 19:14:26252000,39.845200000,30.158400000,31.988400000,21.447600000,195.907355000,646.000000000,acQ1000V6
26/10/2022 19:14:27850000,39.820800000,30.329200000,31.988400000,21.447600000,196.833075000,646.000000000,acQ1000V6
26/10/2022 19:14:28825000,39.869600000,30.500000000,31.988400000,21.423200000,195.907355000,648.000000000,acQ1000V6
26/10/2022 19:14:30938000,39.845200000,30.500000000,31.988400000,21.496400000,196.833075000,648.000000000,acQ1000V6
26/10/2022 19:14:31165000,39.845200000,30.451200000,31.988400000,21.447600000,195.907355000,648.000000000,acQ1000V6
26/10/2022 19:14:32373000,39.820800000,30.500000000,31.988400000,21.447600000,198.684515000,646.000000000,acQ1000V6
26/10/2022 19:14:33296000,39.820800000,30.329200000,31.988400000,21.447600000,194.055915000,648.000000000,acQ1000V6
26/10/2022 19:14:34297000,39.869600000,30.036400000,31.915200000,21.447600000,196.833075000,645.000000000,acQ1000V6
26/10/2022 19:14:35292000,39.820800000,30.036400000,31.988400000,21.423200000,195.907355000,646.000000000,acQ1000V6
26/10/2022 19:14:36619000,39.820800000,30.158400000,31.915200000,21.398800000,195.907355000,638.000000000,acQ1000V6
26/10/2022 19:14:37636000,39.820800000,30.329200000,31.939600000,21.374400000,195.907355000,640.000000000,acQ1000V6
26/10/2022 19:14:38536000,39.820800000,30.329200000,32.037200000,21.374400000,195.907355000,643.000000000,acQ1000V6
26/10/2022 19:14:39453000,39.820800000,30.280400000,32.061600000,21.398800000,195.907355000,641.000000000,acQ1000V6
26/10/2022 19:14:40371800,39.820800000,30.182800000,32.037200000,21.276800000,196.833075000,640.000000000,acQ1000V6
26/10/2022 19:14:41411400,39.796400000,30.329200000,32.037200000,21.398800000,196.833075000,636.000000000,acQ1000V6
26/10/2022 19:14:42535200,39.918400000,30.134000000,31.939600000,21.447600000,196.833075000,636.000000000,acQ1000V6
26/10/2022 19:14:48670600,39.820800000,30.158400000,31.646800000,21.520800000,141.289875000,641.000000000,acQ1000V6
26/10/2022 21:10:47256800,36.356000000,21.594000000,22.252800000,21.057200000,7.986195000,381.000000000,acQ1000V7
26/10/2022 21:10:48276800,36.380400000,21.545200000,22.301600000,21.057200000,12.614795000,381.000000000,acQ1000V7
26/10/2022 21:10:49281800,36.380400000,21.545200000,22.252800000,21.057200000,10.763355000,382.000000000,acQ1000V7
26/10/2022 21:10:55264800,36.380400000,21.594000000,22.301600000,21.154800000,19.094835000,380.000000000,acQ1000V7
26/10/2022 21:10:56287800,36.356000000,21.667200000,22.252800000,21.154800000,20.020555000,382.000000000,acQ1000V7
26/10/2022 21:10:57264800,36.356000000,21.594000000,22.448000000,21.154800000,20.946275000,385.000000000,acQ1000V7
26/10/2022 21:10:58263800,36.307200000,21.667200000,22.423600000,21.106000000,20.946275000,385.000000000,acQ1000V7
26/10/2022 21:10:59264800,36.356000000,21.642800000,22.423600000,21.154800000,19.094835000,384.000000000,acQ1000V7
26/10/2022 21:11:05269800,36.258400000,21.545200000,22.594400000,21.057200000,23.723435000,385.000000000,acQ1000V7
26/10/2022 21:11:06288800,36.234000000,21.594000000,22.716400000,21.057200000,24.649155000,385.000000000,acQ1000V7
26/10/2022 21:11:07298800,36.356000000,21.594000000,22.740800000,21.032800000,25.574875000,386.000000000,acQ1000V7
26/10/2022 21:11:08291800,36.136400000,21.520800000,22.716400000,21.057200000,23.723435000,384.000000000,acQ1000V7
26/10/2022 21:11:09291800,36.234000000,21.545200000,22.814000000,21.032800000,26.500595000,381.000000000,acQ1000V7
26/10/2022 21:11:15290800,36.234000000,21.545200000,23.082400000,21.032800000,34.832075000,386.000000000,acQ1000V7
26/10/2022 21:11:16305800,36.258400000,21.594000000,23.131200000,21.057200000,32.980635000,385.000000000,acQ1000V7
26/10/2022 21:11:17305800,36.282800000,21.594000000,23.277600000,21.032800000,32.980635000,386.000000000,acQ1000V7
26/10/2022 21:11:18307800,36.356000000,21.594000000,23.326400000,21.057200000,31.129195000,384.000000000,acQ1000V7
26/10/2022 21:11:19305800,36.356000000,21.642800000,23.399600000,21.081600000,33.906355000,385.000000000,acQ1000V7
26/10/2022 21:11:25298800,36.478000000,21.545200000,23.790000000,21.057200000,34.832075000,386.000000000,acQ1000V7
26/10/2022 21:11:26318800,36.380400000,21.545200000,23.790000000,21.057200000,35.757795000,385.000000000,acQ1000V7
26/10/2022 21:11:27309800,36.356000000,21.594000000,23.985200000,21.057200000,38.534955000,385.000000000,acQ1000V7
26/10/2022 21:11:28291800,36.380400000,21.545200000,24.034000000,21.057200000,35.757795000,386.000000000,acQ1000V7
26/10/2022 21:11:29291800,36.380400000,21.545200000,24.107200000,21.057200000,35.757795000,381.000000000,acQ1000V7
26/10/2022 21:11:35339800,36.502400000,21.716000000,24.546400000,21.057200000,49.643595000,385.000000000,acQ1000V7
26/10/2022 21:11:36355800,36.404800000,21.740400000,24.570800000,21.057200000,53.346475000,382.000000000,acQ1000V7
26/10/2022 21:11:37360800,36.380400000,21.789200000,24.619600000,21.057200000,52.420755000,384.000000000,acQ1000V7
26/10/2022 21:11:38361800,36.380400000,21.740400000,24.717200000,21.032800000,45.014995000,386.000000000,acQ1000V7
26/10/2022 21:11:39362800,36.380400000,21.838000000,24.863600000,21.057200000,44.089275000,386.000000000,acQ1000V7
26/10/2022 21:11:45395800,36.307200000,22.008800000,25.278400000,21.057200000,57.049355000,384.000000000,acQ1000V7
26/10/2022 21:11:46395800,36.356000000,22.033200000,25.449200000,21.032800000,57.049355000,386.000000000,acQ1000V7
26/10/2022 21:11:47416800,36.478000000,22.106400000,25.498000000,21.057200000,57.049355000,386.000000000,acQ1000V7
26/10/2022 21:11:48414800,36.429200000,22.130800000,25.546800000,21.057200000,58.900795000,386.000000000,acQ1000V7
26/10/2022 21:11:49413800,36.478000000,22.130800000,25.620000000,21.057200000,60.752235000,384.000000000,acQ1000V7
26/10/2022 21:11:55404800,36.600000000,22.570000000,26.010400000,21.057200000,66.306555000,385.000000000,acQ1000V7
26/10/2022 21:11:56422800,36.502400000,22.740800000,26.205600000,21.057200000,66.306555000,382.000000000,acQ1000V7
26/10/2022 21:11:57428800,36.673200000,22.740800000,26.230000000,20.984000000,66.306555000,381.000000000,acQ1000V7
26/10/2022 21:11:58422800,36.648800000,22.838400000,26.376400000,21.032800000,66.306555000,380.000000000,acQ1000V7
26/10/2022 21:11:59428800,36.648800000,23.082400000,26.400800000,21.032800000,63.529395000,382.000000000,acQ1000V7
26/10/2022 21:12:05463800,36.722000000,23.375200000,26.864400000,21.057200000,75.563755000,389.000000000,acQ1000V7
26/10/2022 21:12:06479800,36.722000000,23.424000000,26.986400000,21.057200000,75.563755000,387.000000000,acQ1000V7
26/10/2022 21:12:07479800,36.673200000,23.424000000,27.059600000,21.057200000,71.860875000,389.000000000,acQ1000V7
26/10/2022 21:12:08481800,36.746400000,23.570400000,27.157200000,20.984000000,75.563755000,384.000000000,acQ1000V7
26/10/2022 21:12:09475800,36.746400000,23.643600000,27.206000000,20.984000000,74.638035000,384.000000000,acQ1000V7
26/10/2022 21:12:15504800,36.892800000,23.838800000,27.669600000,21.032800000,83.895235000,384.000000000,acQ1000V7
26/10/2022 21:12:16522800,36.892800000,23.960800000,27.742800000,20.984000000,82.043795000,387.000000000,acQ1000V7
26/10/2022 21:12:17513800,36.868400000,24.082800000,27.791600000,21.032800000,83.895235000,386.000000000,acQ1000V7
26/10/2022 21:12:18515800,36.844000000,24.131600000,27.938000000,20.984000000,84.820955000,385.000000000,acQ1000V7
26/10/2022 21:12:19516800,36.868400000,24.131600000,28.011200000,21.081600000,85.746675000,384.000000000,acQ1000V7
26/10/2022 21:12:25562800,36.892800000,24.961200000,28.352800000,21.032800000,95.003875000,387.000000000,acQ1000V7
26/10/2022 21:12:26579800,36.892800000,25.107600000,28.474800000,21.032800000,95.929595000,391.000000000,acQ1000V7
26/10/2022 21:12:27579800,36.868400000,25.400400000,28.596800000,20.959600000,95.003875000,390.000000000,acQ1000V7
26/10/2022 21:12:28579800,36.892800000,25.546800000,28.694400000,21.032800000,97.781035000,386.000000000,acQ1000V7
26/10/2022 21:12:29584800,36.892800000,25.571200000,28.792000000,21.032800000,98.706755000,385.000000000,acQ1000V7
26/10/2022 21:12:35643800,36.917200000,25.937200000,29.036000000,20.959600000,105.186795000,386.000000000,acQ1000V7
26/10/2022 21:12:36671800,36.868400000,26.254400000,29.206800000,20.862000000,104.261075000,384.000000000,acQ1000V7
26/10/2022 21:12:37668800,36.892800000,26.352000000,29.304400000,21.032800000,104.261075000,381.000000000,acQ1000V7
26/10/2022 21:12:38667800,36.917200000,26.522800000,29.280000000,20.984000000,103.335355000,381.000000000,acQ1000V7
26/10/2022 21:12:39664800,36.868400000,26.376400000,29.328800000,20.984000000,104.261075000,384.000000000,acQ1000V7
26/10/2022 21:12:45722800,36.892800000,26.596000000,29.670400000,21.032800000,112.592555000,387.000000000,acQ1000V7
26/10/2022 21:12:46719800,36.990400000,26.596000000,29.646000000,21.032800000,113.518275000,389.000000000,acQ1000V7
26/10/2022 21:12:47720800,36.966000000,26.620400000,29.743600000,20.984000000,115.369715000,387.000000000,acQ1000V7
26/10/2022 21:12:48740800,36.966000000,26.596000000,29.768000000,20.959600000,115.369715000,386.000000000,acQ1000V7
26/10/2022 21:12:49741800,36.795200000,26.742400000,29.865600000,20.984000000,115.369715000,386.000000000,acQ1000V7
26/10/2022 21:12:50738800,36.892800000,27.059600000,29.914400000,20.813200000,111.666835000,385.000000000,acQ1000V7
26/10/2022 21:12:56744800,36.868400000,28.011200000,30.134000000,21.032800000,119.998315000,389.000000000,acQ1000V7
26/10/2022 21:12:57765800,36.966000000,27.938000000,30.134000000,21.032800000,122.775475000,386.000000000,acQ1000V7
26/10/2022 21:12:58762800,36.966000000,27.962400000,30.158400000,21.032800000,120.924035000,385.000000000,acQ1000V7
26/10/2022 21:12:59758800,36.868400000,28.060000000,30.280400000,20.910800000,121.849755000,382.000000000,acQ1000V7
26/10/2022 21:13:00760800,36.966000000,28.035600000,30.378000000,20.862000000,124.626915000,382.000000000,acQ1000V7
