Data,T1,T2,T3,T4,F1,F2,Amostra
27/10/2022 20:39:33699400,314.8984,312.4828,314.8496,295.598,444.988635,309.15,1000V10
27/10/2022 20:39:34697800,314.874,312.4828,314.752,295.5248,445.914355,311.15,1000V10
27/10/2022 20:39:35696200,314.874,312.4584,314.8496,295.5004,444.988635,310.15,1000V10
27/10/2022 20:39:36679000,314.874,312.4584,314.8496,295.5492,444.988635,310.15,1000V10
27/10/2022 20:39:37677400,314.8984,312.4584,314.8496,295.5492,444.988635,309.15,1000V10
27/10/2022 20:39:38691400,314.874,312.5316,314.874,295.476,444.988635,310.15,1000V10
27/10/2022 20:39:39689800,314.8984,312.678,314.9228,295.5492,445.914355,310.15,1000V10
27/10/2022 20:39:40688200,314.8984,312.7268,314.874,295.598,446.840075,310.15,1000V10
27/10/2022 20:39:41702200,314.9228,312.8488,314.9228,295.5248,448.691515,309.15,1000V10
27/10/2022 20:39:42700600,314.9716,313.044,314.9228,295.598,448.691515,310.15,1000V10
27/10/2022 20:39:43683400,314.9228,312.922,314.874,295.598,446.840075,310.15,1000V10
27/10/2022 20:39:44697400,314.8008,312.7756,314.9228,295.598,445.914355,309.15,1000V10
27/10/2022 20:39:45695800,314.8984,312.8976,314.874,295.5492,448.691515,310.15,1000V10
27/10/2022 20:39:46694200,314.9228,312.7756,314.9228,295.5492,445.914355,311.15,1000V10
27/10/2022 20:39:52762600,314.752,312.678,314.874,295.5004,451.468675,311.15,1000V10
27/10/2022 20:39:53792200,314.752,312.4584,314.9716,295.5492,449.617235,311.15,1000V10
27/10/2022 20:39:54790600,314.752,312.4584,314.874,295.598,449.617235,311.15,1000V10
27/10/2022 20:39:55789000,314.752,312.678,314.996,295.5492,451.468675,311.15,1000V10
27/10/2022 20:39:56787400,314.752,312.7024,314.996,295.598,451.468675,311.15,1000V10
27/10/2022 20:39:57785800,314.874,312.5804,314.9716,295.5248,450.542955,311.15,1000V10
27/10/2022 20:39:58799800,314.8984,312.7756,314.996,295.5004,454.245835,310.15,1000V10
27/10/2022 20:39:59782600,314.8984,312.922,314.9228,295.598,454.245835,310.15,1000V10
27/10/2022 20:40:00781000,314.8984,313.0928,314.9716,295.5004,453.320115,306.15,1000V10
27/10/2022 20:40:01795000,314.9716,312.7756,314.9716,295.5248,455.171555,309.15,1000V10
27/10/2022 20:40:02793400,315.0692,312.6048,314.9228,295.6224,455.171555,308.15,1000V10
27/10/2022 20:40:03791800,315.0692,312.6536,314.996,295.5004,455.171555,310.15,1000V10
27/10/2022 20:40:04774600,315.118,312.5804,314.996,295.5492,455.171555,310.15,1000V10
27/10/2022 20:40:05788600,315.1424,312.8,314.996,295.5004,454.245835,310.15,1000V10
27/10/2022 20:40:06787000,315.118,312.6048,314.9472,295.5492,454.245835,310.15,1000V10
27/10/2022 20:40:07785400,315.118,312.7268,314.874,295.5004,453.320115,310.15,1000V10
27/10/2022 20:40:08783800,315.1424,312.8,314.996,295.5004,453.320115,311.15,1000V10
27/10/2022 20:40:09782200,315.118,312.7756,314.996,295.5492,453.320115,311.15,1000V10
27/10/2022 20:40:10780600,315.118,312.5804,314.996,295.5492,454.245835,309.15,1000V10
27/10/2022 20:40:11794600,315.118,312.7756,314.996,295.598,451.468675,309.15,1000V10
27/10/2022 20:40:12793000,315.0936,312.8,314.996,295.5492,453.320115,310.15,1000V10
27/10/2022 20:40:13791400,315.1424,312.8,314.996,295.5492,453.320115,311.15,1000V10
27/10/2022 20:40:14789800,315.0204,312.6048,314.996,295.476,453.320115,309.15,1000V10
27/10/2022 20:40:15788200,315.0204,312.7756,315.0448,295.4272,453.320115,310.15,1000V10
27/10/2022 20:40:16771000,315.118,312.8,314.9716,295.5492,453.320115,311.15,1000V10
27/10/2022 20:40:17785000,315.0936,313.044,314.996,295.5248,453.320115,311.15,1000V10
27/10/2022 20:40:18783400,315.118,313.1416,315.0692,295.598,453.320115,311.15,1000V10
27/10/2022 20:40:19766200,315.0936,313.1416,315.0448,295.5492,453.320115,306.15,1000V10
27/10/2022 20:40:20795800,315.1424,313.0684,315.0448,295.5004,449.617235,310.15,1000V10
27/10/2022 20:40:21794200,315.0936,312.5804,315.1668,295.5004,454.245835,309.15,1000V10
27/10/2022 20:40:22792600,315.1912,312.6048,314.9716,295.476,454.245835,310.15,1000V10
27/10/2022 20:40:28829800,314.9228,312.7268,315.1668,295.5004,471.834515,311.15,1000V10
27/10/2022 20:40:29859400,314.8984,312.7268,315.0936,295.5004,468.131635,311.15,1000V10
27/10/2022 20:40:30857800,314.8984,312.8244,315.0936,295.5248,468.131635,310.15,1000V10
27/10/2022 20:40:31856200,314.9228,312.8244,315.0936,295.476,469.983075,311.15,1000V10
27/10/2022 20:40:32854600,314.874,312.8244,315.0936,295.476,469.983075,310.15,1000V10
27/10/2022 20:40:33853000,314.8984,312.7756,315.0936,295.5004,468.131635,310.15,1000V10
27/10/2022 20:40:34851400,314.9716,312.8,315.1912,295.598,471.834515,310.15,1000V10
27/10/2022 20:40:35849800,314.9716,312.8,315.1912,295.5004,471.834515,309.15,1000V10
27/10/2022 20:40:36848200,314.996,312.8976,315.0448,295.5004,472.760235,309.15,1000V10
27/10/2022 20:40:37862200,314.8984,312.922,315.1912,295.5004,472.760235,310.15,1000V10
27/10/2022 20:40:38860600,314.9716,312.922,315.118,295.5004,472.760235,311.15,1000V10
27/10/2022 20:40:39859000,314.9228,312.8488,315.0692,295.5004,472.760235,311.15,1000V10
27/10/2022 20:40:40857400,314.9716,312.8244,315.118,295.5004,471.834515,313.15,1000V10
27/10/2022 20:40:41855800,314.9228,312.8244,315.0448,295.476,471.834515,308.15,1000V10
27/10/2022 20:40:42854200,314.9716,312.8,314.996,295.5004,471.834515,309.15,1000V10
27/10/2022 20:40:43852600,314.9228,312.9708,315.0936,295.5004,469.057355,310.15,1000V10
27/10/2022 20:40:44851000,314.9228,312.8244,315.0936,295.5004,469.983075,310.15,1000V10
27/10/2022 20:40:45849400,314.9228,312.8244,315.118,295.5004,469.057355,309.15,1000V10
27/10/2022 20:40:46863400,314.9716,312.8,315.0448,295.5248,469.983075,310.15,1000V10
27/10/2022 20:40:47861800,314.9716,312.8,315.1912,295.5004,472.760235,311.15,1000V10
27/10/2022 20:40:48860200,314.9716,312.922,315.0936,295.5004,471.834515,309.15,1000V10
27/10/2022 20:40:54881800,314.8984,313.044,315.1912,295.5004,479.240275,309.15,1000V10
27/10/2022 20:40:55895800,314.9228,312.9464,315.1912,295.476,479.240275,309.15,1000V10
27/10/2022 20:40:56894200,314.9228,312.8976,315.1668,295.5004,479.240275,309.15,1000V10
27/10/2022 20:40:57892600,314.8984,312.922,315.1912,295.476,479.240275,309.15,1000V10
27/10/2022 20:40:58906600,314.874,312.9464,315.1912,295.5004,481.091715,309.15,1000V10
27/10/2022 20:40:59889400,314.8496,313.166,315.0936,295.5004,481.091715,309.15,1000V10
27/10/2022 20:41:00903400,314.874,313.166,315.0936,295.5248,478.314555,309.15,1000V10
27/10/2022 20:41:01901800,314.8984,313.0928,315.1912,295.5004,479.240275,310.15,1000V10
27/10/2022 20:41:02900200,314.8984,312.9464,315.2156,295.476,482.017435,310.15,1000V10
27/10/2022 20:41:03898600,314.874,312.9464,315.1912,295.5004,478.314555,309.15,1000V10
27/10/2022 20:41:04912600,314.874,312.8244,315.118,295.5004,477.388835,311.15,1000V10
27/10/2022 20:41:05911000,314.874,313.1416,315.1912,295.5004,476.463115,310.15,1000V10
27/10/2022 20:41:06909400,314.9228,313.0928,315.0936,295.5248,477.388835,310.15,1000V10
27/10/2022 20:41:07907800,314.874,313.0928,315.118,295.476,478.314555,310.15,1000V10
27/10/2022 20:41:08906200,314.752,313.1416,315.0692,295.476,478.314555,310.15,1000V10
27/10/2022 20:41:09904600,314.874,313.044,315.1668,295.598,479.240275,311.15,1000V10
27/10/2022 20:41:10903000,314.874,312.9464,315.0448,295.5004,481.091715,311.15,1000V10
27/10/2022 20:41:11885800,314.874,312.8,315.0448,295.5004,481.091715,310.15,1000V10
27/10/2022 20:41:12899800,314.874,312.922,314.996,295.476,481.091715,311.15,1000V10
27/10/2022 20:41:13898200,314.874,312.9464,315.0448,295.5004,481.091715,310.15,1000V10
27/10/2022 20:41:14896600,314.874,312.8488,315.0448,295.5004,479.240275,311.15,1000V10
27/10/2022 20:41:15910600,314.874,312.7268,314.996,295.5004,482.017435,311.15,1000V10
27/10/2022 20:41:16909000,314.8984,312.8488,315.0448,295.476,479.240275,311.15,1000V10
27/10/2022 20:41:17907400,314.8984,312.922,315.0448,295.476,479.240275,310.15,1000V10
27/10/2022 20:41:18905800,314.8496,312.8244,315.0448,295.476,479.240275,310.15,1000V10
27/10/2022 20:41:19966600,314.874,312.8,315.0448,295.476,479.240275,311.15,1000V10
27/10/2022 20:41:20902600,314.8496,312.8244,315.0448,295.4272,479.240275,313.15,1000V10
27/10/2022 20:41:21901000,314.8984,312.922,314.996,295.5004,478.314555,313.15,1000V10
27/10/2022 20:41:22899400,314.8984,312.9708,315.0448,295.476,478.314555,311.15,1000V10
27/10/2022 20:41:24085000,314.8984,312.922,314.996,295.5004,476.463115,310.15,1000V10
27/10/2022 20:41:24958600,314.9228,312.922,315.0448,295.4272,478.314555,310.15,1000V10
27/10/2022 20:41:25910200,314.874,312.8976,314.996,295.476,477.388835,309.15,1000V10
27/10/2022 20:41:27111400,314.874,312.922,314.996,295.4272,477.388835,310.15,1000V10
27/10/2022 20:41:27907000,314.8496,312.922,315.0448,295.476,479.240275,310.15,1000V10
27/10/2022 20:41:28921000,314.8984,312.7756,314.996,295.4028,477.388835,308.15,1000V10
27/10/2022 20:41:29981800,314.874,312.8488,315.0448,295.4272,479.240275,310.15,1000V10
27/10/2022 20:41:30902200,314.8496,312.922,315.0448,295.5004,478.314555,310.15,1000V10
27/10/2022 20:41:31900600,314.874,312.922,315.0448,295.5004,478.314555,310.15,1000V10
27/10/2022 20:41:32909000,314.8496,313.0196,315.0448,295.476,478.314555,310.15,1000V10
27/10/2022 20:41:34110200,314.874,312.7756,314.996,295.5004,481.091715,310.15,1000V10
27/10/2022 20:41:34963600,314.9228,312.922,315.0936,295.5248,481.091715,309.15,1000V10
27/10/2022 20:41:36047400,314.874,312.9464,315.0936,295.4272,479.240275,309.15,1000V10
27/10/2022 20:41:36911400,314.8984,313.044,315.0936,295.4272,478.314555,309.15,1000V10
27/10/2022 20:41:37921400,314.874,312.9708,315.1912,295.476,479.240275,310.15,1000V10
27/10/2022 20:41:38944400,314.874,312.9464,315.0936,295.476,479.240275,310.15,1000V10
27/10/2022 20:41:39919400,314.874,312.922,315.0936,295.5004,479.240275,310.15,1000V10
27/10/2022 20:41:40911400,314.874,312.7756,314.996,295.5004,479.240275,310.15,1000V10
27/10/2022 20:41:41972400,314.874,312.7756,314.996,295.5004,481.091715,309.15,1000V10
27/10/2022 20:41:43050000,314.874,312.922,315.0448,295.5004,479.240275,311.15,1000V10
27/10/2022 20:41:43926800,314.874,312.7756,315.0448,295.5004,482.017435,310.15,1000V10
27/10/2022 20:41:45023800,314.874,313.044,315.118,295.4028,478.314555,309.15,1000V10
27/10/2022 20:41:45955800,314.874,312.9464,315.0936,295.4028,478.314555,311.15,1000V10
27/10/2022 20:41:46989000,314.874,312.9464,314.996,295.4272,476.463115,311.15,1000V10
27/10/2022 20:41:47940000,314.874,312.9464,315.0692,295.5004,478.314555,311.15,1000V10
27/10/2022 20:41:48956000,314.874,312.9708,315.0448,295.476,476.463115,310.15,1000V10
27/10/2022 20:41:49930000,314.6788,313.044,314.996,295.476,478.314555,311.15,1000V10
27/10/2022 20:41:50894000,314.8984,312.9464,315.118,295.5004,477.388835,311.15,1000V10
27/10/2022 20:41:52051000,314.9228,312.7756,315.0448,295.5004,481.091715,308.15,1000V10
27/10/2022 20:41:52962000,314.8496,312.922,314.9716,295.476,479.240275,309.15,1000V10
27/10/2022 20:41:54313000,314.874,312.9464,314.996,295.5004,478.314555,311.15,1000V10
27/10/2022 20:41:54941000,314.8984,312.8,315.0448,295.476,477.388835,310.15,1000V10
27/10/2022 20:41:55937000,314.8984,312.7756,314.996,295.5004,476.463115,310.15,1000V10
27/10/2022 20:41:56927000,314.8984,312.7024,315.0448,295.5004,474.611675,310.15,1000V10
27/10/2022 20:41:57942000,314.8984,312.7268,314.996,295.5004,476.463115,309.15,1000V10
27/10/2022 20:41:58959000,314.8984,312.8,315.0936,295.4272,478.314555,309.15,1000V10
27/10/2022 20:41:59954000,314.9228,312.8,315.0936,295.4028,481.091715,309.15,1000V10
27/10/2022 20:42:00945000,314.8984,312.8976,314.9716,295.5004,479.240275,310.15,1000V10
27/10/2022 20:42:02196000,314.8984,312.9464,315.0692,295.5004,478.314555,309.15,1000V10
27/10/2022 20:42:03036000,314.874,312.8976,315.0936,295.5004,481.091715,309.15,1000V10
27/10/2022 20:42:04263000,314.8984,312.9708,315.0936,295.476,482.017435,308.15,1000V10
27/10/2022 20:42:05159000,314.874,312.9464,315.0448,295.476,481.091715,309.15,1000V10
27/10/2022 20:42:05941000,314.8984,312.9464,315.0448,295.476,479.240275,310.15,1000V10
27/10/2022 20:42:06944000,314.874,312.9464,315.1912,295.476,481.091715,310.15,1000V10
27/10/2022 20:42:07916000,314.8984,313.044,315.0936,295.5004,479.240275,311.15,1000V10
27/10/2022 20:42:08952000,314.8984,313.1416,315.0936,295.5004,481.091715,310.15,1000V10
27/10/2022 20:42:09968000,314.874,313.166,315.1668,295.5004,481.091715,309.15,1000V10
27/10/2022 20:42:10984000,314.874,313.0684,315.1912,295.5004,481.091715,309.15,1000V10
27/10/2022 20:42:12079000,314.7764,313.0196,315.118,295.5004,477.388835,308.15,1000V10
27/10/2022 20:42:12942000,314.8496,313.044,315.0936,295.476,479.240275,308.15,1000V10
27/10/2022 20:42:13956000,314.874,313.0928,315.0936,295.476,478.314555,313.15,1000V10
27/10/2022 20:42:14944000,314.752,312.9708,315.0692,295.5004,477.388835,313.15,1000V10
27/10/2022 20:42:15964000,314.752,312.9464,315.0936,295.476,474.611675,314.15,1000V10
27/10/2022 20:42:16956000,314.9228,312.9464,315.0936,295.476,479.240275,311.15,1000V10
27/10/2022 20:42:23154000,314.752,312.9464,315.0448,295.5004,495.903235,311.15,1000V10
27/10/2022 20:42:24364000,314.752,312.8976,315.0448,295.476,496.828955,311.15,1000V10
27/10/2022 20:42:25166000,314.752,312.9464,315.0448,295.5004,496.828955,310.15,1000V10
27/10/2022 20:42:26192000,314.752,312.8244,314.996,295.476,496.828955,311.15,1000V10
27/10/2022 20:42:27213000,314.6788,313.044,315.0448,295.4272,495.903235,310.15,1000V10
27/10/2022 20:42:28225000,314.752,313.0928,314.996,295.5004,497.754675,308.15,1000V10
27/10/2022 20:42:29173000,314.7276,313.0928,315.0448,295.476,495.903235,308.15,1000V10
27/10/2022 20:42:30168000,314.7276,312.9708,315.0448,295.476,496.828955,310.15,1000V10
27/10/2022 20:42:31197000,314.752,313.044,314.996,295.5004,497.754675,310.15,1000V10
27/10/2022 20:42:32174000,314.752,313.0684,315.0448,295.476,497.754675,310.15,1000V10
27/10/2022 20:42:33190000,314.752,313.044,314.996,295.4272,497.754675,310.15,1000V10
27/10/2022 20:42:34175000,314.7764,313.044,314.996,295.4272,497.754675,309.15,1000V10
27/10/2022 20:42:35181000,314.752,313.0196,314.9716,295.5004,497.754675,309.15,1000V10
27/10/2022 20:42:36168000,314.752,313.0684,315.0448,295.476,497.754675,309.15,1000V10
27/10/2022 20:42:37179000,314.752,313.044,314.996,295.5004,497.754675,309.15,1000V10
27/10/2022 20:42:38180000,314.752,312.8244,314.9228,295.476,497.754675,308.15,1000V10
27/10/2022 20:42:39176000,314.7764,312.9708,314.9716,295.476,499.606115,310.15,1000V10
27/10/2022 20:42:40175000,314.752,313.1416,314.996,295.3784,497.754675,310.15,1000V10
27/10/2022 20:42:41174000,314.752,313.044,315.0692,295.476,499.606115,311.15,1000V10
27/10/2022 20:42:42176000,314.752,312.8976,314.9228,295.476,497.754675,310.15,1000V10
27/10/2022 20:42:43171000,314.7276,313.0684,314.996,295.476,499.606115,310.15,1000V10
27/10/2022 20:42:44194000,314.8008,312.8976,314.9716,295.476,497.754675,310.15,1000V10
27/10/2022 20:42:45199000,314.752,312.8244,314.9716,295.5248,496.828955,310.15,1000V10
27/10/2022 20:42:46166000,314.752,312.8244,314.9716,295.5248,497.754675,309.15,1000V10
27/10/2022 20:42:47192000,314.752,313.0928,314.9716,295.5004,497.754675,309.15,1000V10
27/10/2022 20:42:48146000,314.752,313.044,314.9716,295.5004,497.754675,309.15,1000V10
27/10/2022 20:42:49238000,314.874,313.044,314.996,295.476,497.754675,309.15,1000V10
27/10/2022 20:42:50205000,314.874,313.166,314.9716,295.476,497.754675,310.15,1000V10
27/10/2022 20:42:51345000,314.8008,313.044,314.9472,295.476,499.606115,308.15,1000V10
27/10/2022 20:42:52195000,314.752,313.044,314.9716,295.476,497.754675,308.15,1000V10
27/10/2022 20:42:53199000,314.7276,313.044,315.0448,295.4028,500.531835,309.15,1000V10
27/10/2022 20:42:54172000,314.7276,313.0196,314.996,295.4272,497.754675,309.15,1000V10
27/10/2022 20:42:55181000,314.6788,312.9464,314.996,295.476,501.457555,309.15,1000V10
27/10/2022 20:42:56169000,314.7276,312.922,314.996,295.4272,500.531835,308.15,1000V10
27/10/2022 20:42:57178000,314.752,312.922,314.996,295.476,497.754675,308.15,1000V10
27/10/2022 20:42:58334000,314.752,312.8976,314.9716,295.476,497.754675,309.15,1000V10
27/10/2022 20:42:59175000,314.63,312.8244,314.996,295.4028,497.754675,309.15,1000V10
27/10/2022 20:43:00242000,314.63,313.044,314.9716,295.4028,495.903235,309.15,1000V10
27/10/2022 20:43:01219000,314.7276,312.9464,314.9716,295.5004,496.828955,310.15,1000V10
27/10/2022 20:43:02166600,314.7276,312.9464,314.996,295.5004,497.754675,309.15,1000V10
27/10/2022 20:43:03170000,314.6788,313.0928,314.996,295.5004,496.828955,309.15,1000V10
27/10/2022 20:43:04159000,314.752,313.1416,315.0448,295.5004,495.903235,309.15,1000V10
27/10/2022 20:43:05167200,314.752,312.9464,315.0448,295.4272,496.828955,310.15,1000V10
27/10/2022 20:43:06182400,314.7764,312.922,314.996,295.476,497.754675,311.15,1000V10
27/10/2022 20:43:07165800,314.752,312.8976,314.9716,295.476,496.828955,309.15,1000V10
27/10/2022 20:43:08176400,314.7276,312.922,314.996,295.476,497.754675,310.15,1000V10
27/10/2022 20:43:09186400,314.7276,312.922,314.996,295.476,491.274635,310.15,1000V10
27/10/2022 20:43:10169400,314.63,312.8,314.996,295.476,496.828955,310.15,1000V10
27/10/2022 20:43:11179600,314.6544,312.8244,314.9472,295.476,496.828955,311.15,1000V10
27/10/2022 20:43:12156800,314.63,312.8,314.9716,295.476,496.828955,310.15,1000V10
27/10/2022 20:43:13160400,314.63,312.8976,314.996,295.476,497.754675,309.15,1000V10
27/10/2022 20:43:14159800,314.63,312.922,314.996,295.4272,497.754675,309.15,1000V10
27/10/2022 20:43:15161400,314.63,312.922,314.9716,295.5004,496.828955,310.15,1000V10
27/10/2022 20:43:16170400,314.63,312.922,314.996,295.5004,496.828955,311.15,1000V10
27/10/2022 20:43:17193600,314.6544,312.922,314.996,295.4272,496.828955,309.15,1000V10
27/10/2022 20:43:18205600,314.6544,312.8244,314.996,295.476,497.754675,311.15,1000V10
27/10/2022 20:43:19180600,314.63,312.8,314.996,295.4272,493.126075,311.15,1000V10
27/10/2022 20:43:20214800,314.6544,312.8976,314.874,295.476,496.828955,310.15,1000V10
27/10/2022 20:43:21187800,314.6056,313.0684,314.8496,295.476,496.828955,311.15,1000V10
27/10/2022 20:43:22167600,314.63,312.9464,314.874,295.476,496.828955,311.15,1000V10
27/10/2022 20:43:23177400,314.63,312.8976,314.874,295.4272,497.754675,310.15,1000V10
27/10/2022 20:43:24174000,314.63,312.922,314.9716,295.4028,496.828955,311.15,1000V10
27/10/2022 20:43:25176400,314.63,312.7756,314.9472,295.476,497.754675,311.15,1000V10
27/10/2022 20:43:26186200,314.6544,312.922,314.996,295.4272,497.754675,310.15,1000V10
27/10/2022 20:43:27176200,314.6056,312.8244,314.874,295.4272,494.977515,311.15,1000V10
27/10/2022 20:43:28169200,314.6544,312.922,314.9228,295.4272,499.606115,310.15,1000V10
27/10/2022 20:43:29188800,314.63,312.922,314.874,295.4272,499.606115,310.15,1000V10
27/10/2022 20:43:30185800,314.7276,312.922,314.874,295.4272,497.754675,309.15,1000V10
27/10/2022 20:43:31293800,314.6788,312.8488,314.874,295.476,496.828955,308.15,1000V10
27/10/2022 20:43:32210800,314.63,312.9464,314.9228,295.4028,499.606115,309.15,1000V10
27/10/2022 20:43:33219800,314.6544,312.9708,314.874,295.4272,499.606115,310.15,1000V10
27/10/2022 20:43:34184800,314.5568,312.8,314.874,295.476,496.828955,309.15,1000V10
27/10/2022 20:43:35236800,314.6544,312.8244,314.8496,295.3784,497.754675,308.15,1000V10
27/10/2022 20:43:36228800,314.63,312.922,314.874,295.476,497.754675,310.15,1000V10
27/10/2022 20:43:42965800,314.6056,312.922,314.874,295.476,511.640475,310.15,1000V10
